date,temperature_2m,relative_humidity_2m,wind_speed_10m
2026-02-07 05:00:00+00:00,17.379,91.0,5.7599998
2026-02-07 06:00:00+00:00,17.428999,92.0,5.771239
2026-02-07 07:00:00+00:00,17.229,93.0,5.3999996
2026-02-07 08:00:00+00:00,17.079,94.0,5.4119864
2026-02-07 09:00:00+00:00,16.779,94.0,5.3999996
2026-02-07 10:00:00+00:00,16.479,95.0,5.7599998
2026-02-07 11:00:00+00:00,16.229,95.0,5.771239
2026-02-07 12:00:00+00:00,16.579,93.0,5.8048253
2026-02-07 13:00:00+00:00,17.678999,90.0,6.130579
2026-02-07 14:00:00+00:00,18.979,83.0,5.771239
2026-02-07 15:00:00+00:00,20.328999,76.0,5.4477882
2026-02-07 16:00:00+00:00,21.428999,70.0,4.802999
2026-02-07 17:00:00+00:00,22.578999,63.0,4.1046314
2026-02-07 18:00:00+00:00,23.479,58.0,2.5455842
2026-02-07 19:00:00+00:00,23.979,54.0,0.8049845
2026-02-07 20:00:00+00:00,23.779,54.0,1.5273507
2026-02-07 21:00:00+00:00,23.279,58.0,1.5273507
2026-02-07 22:00:00+00:00,22.029,69.0,2.5959969
2026-02-07 23:00:00+00:00,21.078999,74.0,5.8603754
2026-02-08 00:00:00+00:00,20.379,76.0,6.12
2026-02-08 01:00:00+00:00,19.678999,79.0,6.87779
2026-02-08 02:00:00+00:00,19.428999,80.0,6.849467
2026-02-08 03:00:00+00:00,18.979,83.0,7.2805495
2026-02-08 04:00:00+00:00,18.529,87.0,6.638072
2026-02-08 05:00:00+00:00,18.178999,88.0,7.072878
2026-02-08 06:00:00+00:00,17.879,88.0,6.9899354
2026-02-08 07:00:00+00:00,17.779,88.0,6.2145634
2026-02-08 08:00:00+00:00,17.579,89.0,5.506941
2026-02-08 09:00:00+00:00,17.129,91.0,5.8603754
2026-02-08 10:00:00+00:00,16.879,92.0,6.2145634
2026-02-08 11:00:00+00:00,16.829,91.0,6.2145634
2026-02-08 12:00:00+00:00,16.729,91.0,6.638072
2026-02-08 13:00:00+00:00,17.479,89.0,6.924738
2026-02-08 14:00:00+00:00,18.529,84.0,6.5693827
2026-02-08 15:00:00+00:00,19.879,77.0,6.162207
2026-02-08 16:00:00+00:00,20.779,72.0,4.73506
2026-02-08 17:00:00+00:00,21.678999,67.0,3.8939953
2026-02-08 18:00:00+00:00,22.479,64.0,3.396233
2026-02-08 19:00:00+00:00,22.379,63.0,3.8773184
2026-02-08 20:00:00+00:00,22.328999,63.0,4.452954
2026-02-08 21:00:00+00:00,21.979,65.0,5.4477882
2026-02-08 22:00:00+00:00,21.479,69.0,5.3999996
2026-02-08 23:00:00+00:00,20.578999,75.0,5.506941
2026-02-09 00:00:00+00:00,20.029,77.0,6.5693827
2026-02-09 01:00:00+00:00,19.629,78.0,7.208994
2026-02-09 02:00:00+00:00,19.129,81.0,7.9932976
2026-02-09 03:00:00+00:00,18.779,83.0,8.4042845
2026-02-09 04:00:00+00:00,18.379,84.0,7.8625183
2026-02-09 05:00:00+00:00,18.178999,84.0,6.725354
2026-02-09 06:00:00+00:00,17.928999,86.0,5.506941
2026-02-09 07:00:00+00:00,17.529,89.0,5.8048253
2026-02-09 08:00:00+00:00,17.329,91.0,5.4477882
2026-02-09 09:00:00+00:00,17.029,92.0,5.0911684
2026-02-09 10:00:00+00:00,16.779,94.0,5.8603754
2026-02-09 11:00:00+00:00,16.479,94.0,6.2145634
2026-02-09 12:00:00+00:00,16.678999,93.0,6.2145634
2026-02-09 13:00:00+00:00,17.879,88.0,5.937272
2026-02-09 14:00:00+00:00,19.479,80.0,5.2416787
2026-02-09 15:00:00+00:00,20.828999,72.0,6.28713
2026-02-09 16:00:00+00:00,22.029,65.0,5.4833565
2026-02-09 17:00:00+00:00,23.178999,60.0,5.3999996
2026-02-09 18:00:00+00:00,23.979,56.0,4.8965297
2026-02-09 19:00:00+00:00,24.629,54.0,5.1919937
2026-02-09 20:00:00+00:00,24.678999,53.0,2.6208394
2026-02-09 21:00:00+00:00,24.479,53.0,3.8939953
2026-02-09 22:00:00+00:00,23.979,53.0,5.0142193
2026-02-09 23:00:00+00:00,22.678999,59.0,6.489992
2026-02-10 00:00:00+00:00,21.279,67.0,7.208994
2026-02-10 01:00:00+00:00,20.229,72.0,7.208994
2026-02-10 02:00:00+00:00,19.178999,77.0,7.928178
2026-02-10 03:00:00+00:00,18.678999,80.0,7.6367526
2026-02-10 04:00:00+00:00,18.178999,82.0,6.924738
2026-02-10 05:00:00+00:00,17.678999,84.0,6.5693827
2026-02-10 06:00:00+00:00,17.229,86.0,6.2145634
2026-02-10 07:00:00+00:00,16.729,89.0,6.2145634
2026-02-10 08:00:00+00:00,16.428999,90.0,6.638072
2026-02-10 09:00:00+00:00,16.129,92.0,6.2145634
2026-02-10 10:00:00+00:00,15.929,92.0,6.162207
2026-02-10 11:00:00+00:00,15.829,92.0,6.12
2026-02-10 12:00:00+00:00,16.079,90.0,5.7599998
2026-02-10 13:00:00+00:00,17.529,86.0,4.6938252
2026-02-10 14:00:00+00:00,19.328999,79.0,2.6208394
2026-02-10 15:00:00+00:00,20.828999,70.0,3.219938
2026-02-10 16:00:00+00:00,21.879,65.0,2.2768397
2026-02-10 17:00:00+00:00,23.328999,57.0,2.3051248
2026-02-10 18:00:00+00:00,24.529,52.0,1.8
2026-02-10 19:00:00+00:00,24.828999,50.0,1.1384199
2026-02-10 20:00:00+00:00,24.678999,50.0,1.1384199
2026-02-10 21:00:00+00:00,24.178999,53.0,2.1897945
2026-02-10 22:00:00+00:00,23.229,59.0,3.9763298
2026-02-10 23:00:00+00:00,21.979,67.0,5.7599998
2026-02-11 00:00:00+00:00,20.928999,74.0,7.208994
2026-02-11 01:00:00+00:00,20.328999,78.0,7.5942073
2026-02-11 02:00:00+00:00,19.879,81.0,7.2359104
2026-02-11 03:00:00+00:00,19.479,83.0,6.924738
2026-02-11 04:00:00+00:00,18.979,86.0,6.5693827
2026-02-11 05:00:00+00:00,18.479,88.0,6.28713
2026-02-11 06:00:00+00:00,18.029,90.0,5.937272
2026-02-11 07:00:00+00:00,17.629,91.0,5.937272
2026-02-11 08:00:00+00:00,17.229,91.0,5.8603754
2026-02-11 09:00:00+00:00,16.979,91.0,5.8603754
2026-02-11 10:00:00+00:00,16.678999,92.0,5.8603754
2026-02-11 11:00:00+00:00,16.479,93.0,6.2145634
2026-02-11 12:00:00+00:00,16.779,92.0,5.8603754
2026-02-11 13:00:00+00:00,17.829,86.0,5.2416787
2026-02-11 14:00:00+00:00,19.379,78.0,4.0249224
2026-02-11 15:00:00+00:00,20.828999,70.0,3.096837
2026-02-11 16:00:00+00:00,22.129,63.0,2.0991426
2026-02-11 17:00:00+00:00,23.279,57.0,1.8
2026-02-11 18:00:00+00:00,24.178999,52.0,1.2979984
2026-02-11 19:00:00+00:00,24.729,49.0,0.5091169
2026-02-11 20:00:00+00:00,24.928999,49.0,2.1897945
2026-02-11 21:00:00+00:00,24.629,51.0,3.5455887
2026-02-11 22:00:00+00:00,23.428999,59.0,4.3349743
2026-02-11 23:00:00+00:00,21.729,70.0,5.154415
2026-02-12 00:00:00+00:00,20.379,79.0,5.937272
2026-02-12 01:00:00+00:00,19.779,82.0,6.2145634
2026-02-12 02:00:00+00:00,19.479,82.0,6.162207
2026-02-12 03:00:00+00:00,19.229,83.0,5.771239
2026-02-12 04:00:00+00:00,18.879,85.0,5.7599998
2026-02-12 05:00:00+00:00,18.529,88.0,5.8048253
2026-02-12 06:00:00+00:00,18.229,90.0,5.506941
2026-02-12 07:00:00+00:00,18.029,91.0,5.1544156
2026-02-12 08:00:00+00:00,17.879,92.0,4.73506
2026-02-12 09:00:00+00:00,17.729,92.0,4.379589
2026-02-12 10:00:00+00:00,17.479,93.0,4.379589
2026-02-12 11:00:00+00:00,17.279,95.0,4.802999
2026-02-12 12:00:00+00:00,17.428999,94.0,4.802999
2026-02-12 13:00:00+00:00,18.279,89.0,4.452954
2026-02-12 14:00:00+00:00,19.479,81.0,3.671294
2026-02-12 15:00:00+00:00,20.729,74.0,2.6208394
2026-02-12 16:00:00+00:00,22.078999,67.0,1.2979984
2026-02-12 17:00:00+00:00,23.428999,59.0,2.3051248
2026-02-12 18:00:00+00:00,24.229,56.0,3.396233
2026-02-12 19:00:00+00:00,24.078999,59.0,3.6
2026-02-12 20:00:00+00:00,23.379,66.0,4.6938257
2026-02-12 21:00:00+00:00,22.578999,73.0,5.1165614
2026-02-12 22:00:00+00:00,21.729,77.0,3.9763298
2026-02-12 23:00:00+00:00,20.779,81.0,4.8433046
2026-02-13 00:00:00+00:00,19.979,84.0,6.489992
2026-02-13 01:00:00+00:00,19.479,86.0,6.2145634
2026-02-13 02:00:00+00:00,19.178999,87.0,5.04
2026-02-13 03:00:00+00:00,18.928999,88.0,4.1046314
2026-02-13 04:00:00+00:00,18.629,89.0,3.8773184
2026-02-13 05:00:00+00:00,18.379,90.0,3.8773184
2026-02-13 06:00:00+00:00,18.178999,91.0,3.8773184
2026-02-13 07:00:00+00:00,17.979,91.0,4.2136917
2026-02-13 08:00:00+00:00,17.779,91.0,4.1046314
2026-02-13 09:00:00+00:00,17.629,91.0,4.452954
2026-02-13 10:00:00+00:00,17.379,92.0,4.452954
2026-02-13 11:00:00+00:00,17.129,93.0,4.0249224
2026-02-13 12:00:00+00:00,17.279,92.0,4.0249224
2026-02-13 13:00:00+00:00,17.979,88.0,4.379589
2026-02-13 14:00:00+00:00,19.029,83.0,4.802999
2026-02-13 15:00:00+00:00,20.129,77.0,4.452954
2026-02-13 16:00:00+00:00,21.279,70.0,2.7416782
2026-02-13 17:00:00+00:00,22.428999,63.0,1.484318
2026-02-13 18:00:00+00:00,23.178999,59.0,2.0364676
2026-02-13 19:00:00+00:00,23.178999,61.0,2.8116899
2026-02-13 20:00:00+00:00,22.779,66.0,3.0547013
2026-02-13 21:00:00+00:00,22.279,70.0,2.9024127
2026-02-13 22:00:00+00:00,21.729,71.0,2.1897945
2026-02-13 23:00:00+00:00,21.129,72.0,3.5455887
2026-02-14 00:00:00+00:00,20.529,73.0,5.1544156
2026-02-14 01:00:00+00:00,19.979,76.0,5.937272
2026-02-14 02:00:00+00:00,19.479,79.0,6.151683
2026-02-14 03:00:00+00:00,19.029,82.0,6.439876
2026-02-14 04:00:00+00:00,18.678999,84.0,6.12
